8.200000000000000000e+03,0.000000000000000000e+00
8.202255639097744279e+03,0.000000000000000000e+00
8.204511278195488558e+03,0.000000000000000000e+00
8.206766917293232837e+03,0.000000000000000000e+00
8.209022556390977115e+03,0.000000000000000000e+00
8.211278195488721394e+03,0.000000000000000000e+00
8.213533834586465673e+03,0.000000000000000000e+00
8.215789473684209952e+03,0.000000000000000000e+00
8.218045112781954231e+03,0.000000000000000000e+00
8.220300751879698510e+03,0.000000000000000000e+00
8.222556390977442788e+03,0.000000000000000000e+00
8.224812030075187067e+03,0.000000000000000000e+00
8.227067669172933165e+03,0.000000000000000000e+00
8.229323308270677444e+03,0.000000000000000000e+00
8.231578947368421723e+03,0.000000000000000000e+00
8.233834586466166002e+03,0.000000000000000000e+00
8.236090225563910280e+03,0.000000000000000000e+00
8.238345864661654559e+03,0.000000000000000000e+00
8.240601503759398838e+03,0.000000000000000000e+00
8.242857142857143117e+03,0.000000000000000000e+00
8.245112781954887396e+03,0.000000000000000000e+00
8.247368421052631675e+03,0.000000000000000000e+00
8.249624060150375954e+03,0.000000000000000000e+00
8.251879699248120232e+03,0.000000000000000000e+00
8.254135338345864511e+03,0.000000000000000000e+00
8.256390977443608790e+03,0.000000000000000000e+00
8.258646616541353069e+03,0.000000000000000000e+00
8.260902255639097348e+03,0.000000000000000000e+00
8.263157894736841627e+03,0.000000000000000000e+00
8.265413533834585905e+03,0.000000000000000000e+00
8.267669172932330184e+03,0.000000000000000000e+00
8.269924812030074463e+03,0.000000000000000000e+00
8.272180451127818742e+03,0.000000000000000000e+00
8.274436090225563021e+03,0.000000000000000000e+00
8.276691729323309119e+03,0.000000000000000000e+00
8.278947368421053397e+03,0.000000000000000000e+00
8.281203007518797676e+03,0.000000000000000000e+00
8.283458646616541955e+03,0.000000000000000000e+00
8.285714285714286234e+03,0.000000000000000000e+00
8.287969924812030513e+03,0.000000000000000000e+00
8.290225563909774792e+03,0.000000000000000000e+00
8.292481203007519071e+03,0.000000000000000000e+00
8.294736842105263349e+03,0.000000000000000000e+00
8.296992481203007628e+03,0.000000000000000000e+00
8.299248120300751907e+03,0.000000000000000000e+00
8.301503759398496186e+03,0.000000000000000000e+00
8.303759398496240465e+03,0.000000000000000000e+00
8.306015037593984744e+03,0.000000000000000000e+00
8.308270676691729022e+03,0.000000000000000000e+00
8.310526315789473301e+03,0.000000000000000000e+00
8.312781954887217580e+03,0.000000000000000000e+00
8.315037593984961859e+03,0.000000000000000000e+00
8.317293233082706138e+03,0.000000000000000000e+00
8.319548872180450417e+03,1.121327651939896903e-04
8.321804511278194695e+03,5.830903790087463463e-03
8.324060150375938974e+03,1.031621439784705108e-02
8.326315789473685072e+03,1.401659564924871010e-02
8.328571428571429351e+03,2.343574792554384278e-02
8.330827067669173630e+03,2.769679300291545340e-02
8.333082706766917909e+03,3.599461762727068637e-02
8.335338345864662188e+03,4.160125588697017457e-02
8.337593984962406466e+03,4.619869925992375198e-02
8.339849624060150745e+03,4.810495626822157422e-02
8.342105263157895024e+03,5.158107198923525538e-02
8.344360902255639303e+03,6.021529490917246208e-02
8.346616541353383582e+03,6.683112805561784719e-02
8.348872180451127861e+03,7.669881139268894255e-02
8.351127819548872139e+03,7.120430589818345368e-02
8.353383458646616418e+03,7.793227180982283120e-02
8.355639097744360697e+03,8.309037900874635674e-02
8.357894736842104976e+03,8.892128279883382280e-02
8.360150375939849255e+03,9.901323166629288908e-02
8.362406015037593534e+03,1.011437542049786892e-01
8.364661654135337812e+03,1.004709576138147625e-01
8.366917293233082091e+03,1.063018614039022147e-01
8.369172932330826370e+03,1.096658443597219174e-01
8.371428571428570649e+03,1.112357030724377693e-01
8.373684210526314928e+03,1.259250953128504269e-01
8.375939849624061026e+03,1.265978919040143535e-01
8.378195488721805305e+03,1.348957165283695969e-01
8.380451127819549583e+03,1.348957165283695969e-01
8.382706766917293862e+03,1.366898407714734198e-01
8.384962406015038141e+03,1.501457725947521749e-01
8.387218045112782420e+03,1.527248261942139584e-01
8.389473684210526699e+03,1.585557299843014245e-01
8.391729323308270978e+03,1.616954474097331285e-01
8.393984962406015256e+03,1.615833146445391222e-01
8.396240601503759535e+03,1.694326082081184237e-01
8.398496240601503814e+03,1.762727068849517797e-01
8.400751879699248093e+03,1.853554608656649560e-01
8.403007518796992372e+03,1.828885400313971787e-01
8.405263157894736651e+03,1.887194438214846448e-01
8.407518796992480929e+03,1.912984974209464006e-01
8.409774436090225208e+03,1.904014352993944892e-01
8.412030075187969487e+03,1.974657995066158300e-01
8.414285714285713766e+03,2.173132989459519993e-01
8.416541353383458045e+03,2.032967032967032961e-01
8.418796992481202324e+03,2.143978470509082801e-01
8.421052631578946603e+03,2.104732002691186432e-01
8.423308270676690881e+03,2.167526351199820511e-01
8.425563909774436979e+03,2.198923525454137828e-01
8.427819548872181258e+03,2.271809822830231085e-01
8.430075187969925537e+03,2.357030724377663089e-01
8.432330827067669816e+03,2.286387082305449681e-01
8.434586466165414095e+03,2.395155864543619673e-01
8.436842105263158373e+03,2.431038349405696408e-01
8.439097744360902652e+03,2.296479031172908858e-01
8.441353383458646931e+03,2.547656425207445730e-01
8.443609022556391210e+03,2.627270688495178530e-01
8.445864661654135489e+03,2.515137923301188350e-01
8.448120300751879768e+03,2.537564476339986275e-01
8.450375939849624046e+03,2.586902893025341821e-01
8.452631578947368325e+03,2.633998654406817796e-01
8.454887218045112604e+03,2.826867010540479730e-01
8.457142857142856883e+03,2.745010091948867359e-01
8.459398496240601162e+03,2.796591163938102476e-01
8.461654135338345441e+03,2.922179860955371189e-01
8.463909774436089720e+03,2.904238618524332960e-01
8.466165413533833998e+03,2.858264184794797047e-01
8.468421052631578277e+03,2.950213052253868318e-01
8.470676691729322556e+03,2.861628167750616680e-01
8.472932330827066835e+03,3.028705987889661611e-01
8.475187969924812933e+03,2.963668984077147406e-01
8.477443609022557212e+03,3.137474770127831603e-01
8.479699248120301490e+03,3.087015025790535994e-01
8.481954887218045769e+03,3.267548777752859457e-01
8.484210526315790048e+03,3.282126037228078053e-01
8.486466165413534327e+03,3.258578156537340065e-01
8.488721804511278606e+03,3.230544965238842936e-01
8.490977443609022885e+03,3.360618972863870790e-01
8.493233082706767163e+03,3.469387755102040782e-01
8.495488721804511442e+03,3.603947073334828333e-01
8.497744360902255721e+03,3.431262614936084199e-01
8.500000000000000000e+03,3.591612469163489307e-01
8.502255639097744279e+03,3.552366001345593216e-01
8.504511278195488558e+03,3.476115721013680049e-01
8.506766917293232837e+03,3.420049338416685236e-01
8.509022556390977115e+03,3.607311056290647966e-01
8.511278195488721394e+03,3.534424758914554987e-01
8.513533834586465673e+03,3.507512895267997366e-01
8.515789473684209952e+03,3.535546086566494495e-01
8.518045112781954231e+03,3.569185916124691382e-01
8.520300751879698510e+03,3.673469387755102233e-01
8.522556390977442788e+03,3.759811616954474300e-01
8.524812030075187067e+03,3.639829558196905346e-01
8.527067669172933165e+03,3.620766988113927054e-01
8.529323308270677444e+03,3.809150033639829291e-01
8.531578947368421723e+03,3.829333931374747646e-01
8.533834586466166002e+03,3.748598340435075338e-01
8.536090225563910280e+03,3.755326306346714604e-01
8.538345864661654559e+03,3.527696793002915721e-01
8.540601503759398838e+03,3.607311056290647966e-01
8.542857142857143117e+03,3.473873065709800478e-01
8.545112781954887396e+03,3.362861628167750361e-01
8.547368421052631675e+03,3.288854003139717319e-01
8.549624060150375954e+03,3.279883381924198482e-01
8.551879699248120232e+03,3.337071092173132802e-01
8.554135338345864511e+03,3.168871944382148365e-01
8.556390977443608790e+03,3.098228302309934956e-01
8.558646616541353069e+03,3.028705987889661611e-01
8.560902255639097348e+03,3.021978021978021789e-01
8.563157894736841627e+03,2.885176048441354668e-01
8.565413533834585905e+03,2.876205427225835276e-01
8.567669172932330184e+03,2.777528593855124739e-01
8.569924812030074463e+03,2.675487777528594013e-01
8.572180451127818742e+03,2.611572101368019871e-01
8.574436090225564840e+03,2.583538910069522188e-01
8.576691729323309119e+03,2.617178739627719075e-01
8.578947368421053397e+03,2.482619421394931525e-01
8.581203007518797676e+03,2.491590042610450639e-01
8.583458646616541955e+03,2.514016595649248842e-01
8.585714285714286234e+03,2.397398519847499521e-01
8.587969924812030513e+03,2.447858264184794852e-01
8.590225563909774792e+03,2.350302758466023823e-01
8.592481203007519071e+03,2.306570980040367758e-01
8.594736842105263349e+03,2.192195559542498284e-01
8.596992481203007628e+03,2.298721686476788428e-01
8.599248120300751907e+03,2.370486656200941900e-01
8.601503759398496186e+03,2.779771249159004309e-01
8.603759398496240465e+03,3.039919264409060573e-01
8.606015037593984744e+03,3.349405696344471828e-01
8.608270676691729022e+03,3.688046647230320829e-01
8.610526315789473301e+03,3.979591836734693855e-01
8.612781954887217580e+03,4.247589145548329448e-01
8.615037593984961859e+03,4.543619645660462170e-01
8.617293233082706138e+03,4.829558196905135437e-01
8.619548872180450417e+03,5.097555505718770474e-01
8.621804511278194695e+03,5.426104507737160576e-01
8.624060150375938974e+03,5.663825969948419470e-01
8.626315789473685072e+03,5.985647006055169195e-01
8.628571428571429351e+03,6.082081184122000161e-01
8.630827067669173630e+03,6.457725947521866239e-01
8.633082706766917909e+03,6.695447409733124022e-01
8.635338345864662188e+03,6.863646557524109015e-01
8.637593984962406466e+03,6.983628616281677415e-01
8.639849624060150745e+03,7.352545413769903115e-01
8.642105263157895024e+03,7.614936084323838950e-01
8.644360902255639303e+03,7.890782686701054427e-01
8.646616541353383582e+03,7.971518277640726735e-01
8.648872180451127861e+03,8.222695671675263052e-01
8.651127819548872139e+03,8.429019959632204628e-01
8.653383458646616418e+03,8.629737609329446446e-01
8.655639097744360697e+03,8.837183224938327530e-01
8.657894736842104976e+03,8.957165283695895930e-01
8.660150375939849255e+03,9.040143529939448364e-01
8.662406015037593534e+03,9.191522762951334080e-01
8.664661654135337812e+03,9.476339986544067839e-01
8.666917293233082091e+03,9.451670778201390899e-01
8.669172932330826370e+03,9.756671899529042458e-01
8.671428571428570649e+03,9.809374299170217082e-01
8.673684210526316747e+03,9.733124018838305025e-01
8.675939849624061026e+03,1.000000000000000000e+00
8.678195488721805305e+03,9.840771473424534399e-01
8.680451127819549583e+03,9.775734469612020749e-01
8.682706766917293862e+03,9.588472751738057465e-01
8.684962406015038141e+03,9.389997757344695772e-01
8.687218045112782420e+03,9.413545638035434315e-01
8.689473684210526699e+03,8.998654406817672147e-01
8.691729323308270978e+03,9.073783359497644696e-01
8.693984962406015256e+03,8.736263736263736313e-01
8.696240601503759535e+03,8.753083651042834479e-01
8.698496240601503814e+03,8.527696793002915721e-01
8.700751879699248093e+03,8.387530836510428411e-01
8.703007518796992372e+03,8.300067279659116837e-01
8.705263157894736651e+03,8.195783808028705986e-01
8.707518796992480929e+03,8.148688046647230010e-01
8.709774436090225208e+03,8.020856694326081726e-01
8.712030075187969487e+03,7.826867010540480285e-01
8.714285714285713766e+03,7.774164610899304551e-01
8.716541353383458045e+03,7.630634671450997608e-01
8.718796992481202324e+03,7.669881139268894810e-01
8.721052631578946603e+03,7.344696120206324341e-01
8.723308270676690881e+03,7.023996411751514124e-01
8.725563909774435160e+03,7.022875084099573506e-01
8.727819548872181258e+03,6.917470284817223147e-01
8.730075187969925537e+03,6.832249383269791698e-01
8.732330827067669816e+03,6.632653061224489388e-01
8.734586466165414095e+03,6.648351648351648047e-01
8.736842105263158373e+03,6.676384839650145731e-01
8.739097744360902652e+03,6.436420722135007821e-01
8.741353383458646931e+03,6.500336398295581963e-01
8.743609022556391210e+03,6.471181879345144772e-01
8.745864661654135489e+03,6.488001794124242938e-01
8.748120300751879768e+03,6.362413097106974780e-01
8.750375939849624046e+03,6.325409284592957704e-01
8.752631578947368325e+03,6.122448979591836871e-01
8.754887218045112604e+03,6.152724826194213570e-01
8.757142857142856883e+03,6.058533303431262729e-01
8.759398496240601162e+03,6.100022426553038946e-01
8.761654135338345441e+03,5.910518053375196645e-01
8.763909774436089720e+03,5.807355909396725302e-01
8.766165413533833998e+03,5.735590939672572386e-01
8.768421052631578277e+03,5.694101816550796169e-01
8.770676691729322556e+03,5.823054496523883961e-01
8.772932330827068654e+03,5.820811841220004945e-01
8.775187969924812933e+03,5.777080062794348603e-01
8.777443609022557212e+03,5.984525678403229687e-01
8.779699248120301490e+03,6.017044180309486512e-01
8.781954887218045769e+03,6.108993047768558338e-01
8.784210526315790048e+03,6.029378784480825537e-01
8.786466165413534327e+03,6.083202511773940779e-01
8.788721804511278606e+03,5.971069746579951154e-01
8.790977443609022885e+03,5.971069746579951154e-01
8.793233082706767163e+03,5.976676384839649803e-01
8.795488721804511442e+03,5.941915227629512852e-01
8.797744360902255721e+03,6.070867907602601754e-01
8.800000000000000000e+03,6.204305898183448686e-01
8.802255639097744279e+03,5.989010989010988828e-01
8.804511278195488558e+03,6.076474545862301513e-01
8.806766917293232837e+03,5.812962547656425061e-01
8.809022556390977115e+03,5.948643193541153229e-01
8.811278195488721394e+03,6.083202511773940779e-01
8.813533834586465673e+03,5.901547432159677253e-01
8.815789473684209952e+03,5.790535994617627136e-01
8.818045112781954231e+03,5.759138820363309819e-01
8.820300751879698510e+03,5.681767212379457144e-01
8.822556390977442788e+03,5.568513119533528011e-01
8.824812030075187067e+03,5.664947297600358977e-01
8.827067669172933165e+03,5.568513119533528011e-01
8.829323308270677444e+03,5.275846602377214367e-01
8.831578947368421723e+03,5.393586005830903751e-01
8.833834586466166002e+03,5.254541376990357060e-01
8.836090225563910280e+03,5.198474994393361692e-01
8.838345864661654559e+03,5.270239964117514608e-01
8.840601503759398838e+03,5.182776407266203034e-01
8.842857142857143117e+03,4.887867234806010375e-01
8.845112781954887396e+03,4.794797039694999041e-01
8.847368421052631675e+03,4.657995066158331365e-01
8.849624060150375954e+03,4.589594079389997527e-01
8.851879699248120232e+03,4.402332361516034798e-01
8.854135338345864511e+03,4.327203408836061693e-01
8.856390977443608790e+03,4.156761605741197685e-01
8.858646616541353069e+03,3.952679973088136234e-01
8.860902255639097348e+03,4.068176721237945492e-01
8.863157894736841627e+03,3.843911190849966242e-01
8.865413533834585905e+03,3.707109217313299121e-01
8.867669172932330184e+03,3.631980264633326017e-01
8.869924812030074463e+03,3.395380130074007741e-01
8.872180451127818742e+03,3.400986768333706944e-01
8.874436090225564840e+03,3.261942139493159698e-01
8.876691729323309119e+03,3.226059654631083240e-01
8.878947368421053397e+03,2.949091724601928810e-01
8.881203007518797676e+03,2.844808252971518514e-01
8.883458646616541955e+03,2.872841444270015643e-01
8.885714285714286234e+03,2.674366449876653951e-01
8.887969924812030513e+03,2.566718995290424021e-01
8.890225563909774792e+03,2.500560663825969754e-01
8.892481203007519071e+03,2.225835389100695172e-01
8.894736842105263349e+03,2.280780444045750199e-01
8.896992481203007628e+03,2.191074231890558499e-01
8.899248120300751907e+03,1.918591612469163488e-01
8.901503759398496186e+03,1.800852209015474381e-01
8.903759398496240465e+03,1.805337519623233800e-01
8.906015037593984744e+03,1.718995290423861733e-01
8.908270676691729022e+03,1.532854900201839066e-01
8.910526315789473301e+03,1.452119309262166480e-01
8.912781954887217580e+03,1.298497420946400638e-01
8.915037593984961859e+03,1.179636689840771469e-01
8.917293233082706138e+03,1.085445167077820072e-01
8.919548872180450417e+03,9.520071764969724459e-02
8.921804511278194695e+03,8.701502579053599362e-02
8.924060150375938974e+03,7.120430589818345368e-02
8.926315789473685072e+03,6.290648127382821031e-02
8.928571428571429351e+03,5.012334604171338887e-02
8.930827067669173630e+03,4.305898183449204109e-02
8.933082706766917909e+03,3.061224489795918297e-02
8.935338345864662188e+03,1.816550796142632831e-02
8.937593984962406466e+03,1.020408163265306041e-02
8.939849624060150745e+03,7.849293563579278323e-04
8.942105263157895024e+03,0.000000000000000000e+00
8.944360902255639303e+03,0.000000000000000000e+00
8.946616541353383582e+03,0.000000000000000000e+00
8.948872180451127861e+03,0.000000000000000000e+00
8.951127819548872139e+03,0.000000000000000000e+00
8.953383458646616418e+03,0.000000000000000000e+00
8.955639097744360697e+03,0.000000000000000000e+00
8.957894736842104976e+03,0.000000000000000000e+00
8.960150375939849255e+03,0.000000000000000000e+00
8.962406015037593534e+03,0.000000000000000000e+00
8.964661654135337812e+03,0.000000000000000000e+00
8.966917293233082091e+03,0.000000000000000000e+00
8.969172932330826370e+03,0.000000000000000000e+00
8.971428571428570649e+03,0.000000000000000000e+00
8.973684210526316747e+03,0.000000000000000000e+00
8.975939849624061026e+03,0.000000000000000000e+00
8.978195488721805305e+03,0.000000000000000000e+00
8.980451127819549583e+03,0.000000000000000000e+00
8.982706766917293862e+03,0.000000000000000000e+00
8.984962406015038141e+03,0.000000000000000000e+00
8.987218045112782420e+03,0.000000000000000000e+00
8.989473684210526699e+03,0.000000000000000000e+00
8.991729323308270978e+03,0.000000000000000000e+00
8.993984962406015256e+03,0.000000000000000000e+00
8.996240601503759535e+03,0.000000000000000000e+00
8.998496240601503814e+03,0.000000000000000000e+00
9.000751879699248093e+03,0.000000000000000000e+00
9.003007518796992372e+03,0.000000000000000000e+00
9.005263157894736651e+03,0.000000000000000000e+00
9.007518796992480929e+03,0.000000000000000000e+00
9.009774436090225208e+03,0.000000000000000000e+00
9.012030075187969487e+03,0.000000000000000000e+00
9.014285714285713766e+03,0.000000000000000000e+00
9.016541353383458045e+03,0.000000000000000000e+00
9.018796992481202324e+03,0.000000000000000000e+00
9.021052631578946603e+03,0.000000000000000000e+00
9.023308270676690881e+03,0.000000000000000000e+00
9.025563909774435160e+03,0.000000000000000000e+00
9.027819548872181258e+03,0.000000000000000000e+00
9.030075187969925537e+03,0.000000000000000000e+00
9.032330827067669816e+03,0.000000000000000000e+00
9.034586466165414095e+03,0.000000000000000000e+00
9.036842105263158373e+03,0.000000000000000000e+00
9.039097744360902652e+03,0.000000000000000000e+00
9.041353383458646931e+03,0.000000000000000000e+00
9.043609022556391210e+03,0.000000000000000000e+00
9.045864661654135489e+03,0.000000000000000000e+00
9.048120300751879768e+03,0.000000000000000000e+00
9.050375939849624046e+03,0.000000000000000000e+00
9.052631578947368325e+03,0.000000000000000000e+00
9.054887218045112604e+03,0.000000000000000000e+00
9.057142857142856883e+03,0.000000000000000000e+00
9.059398496240601162e+03,0.000000000000000000e+00
9.061654135338345441e+03,0.000000000000000000e+00
9.063909774436089720e+03,0.000000000000000000e+00
9.066165413533833998e+03,0.000000000000000000e+00
9.068421052631578277e+03,0.000000000000000000e+00
9.070676691729322556e+03,0.000000000000000000e+00
9.072932330827068654e+03,0.000000000000000000e+00
9.075187969924812933e+03,0.000000000000000000e+00
9.077443609022557212e+03,0.000000000000000000e+00
9.079699248120301490e+03,0.000000000000000000e+00
9.081954887218045769e+03,0.000000000000000000e+00
9.084210526315790048e+03,0.000000000000000000e+00
9.086466165413534327e+03,0.000000000000000000e+00
9.088721804511278606e+03,0.000000000000000000e+00
9.090977443609022885e+03,0.000000000000000000e+00
9.093233082706767163e+03,0.000000000000000000e+00
9.095488721804511442e+03,0.000000000000000000e+00
9.097744360902255721e+03,0.000000000000000000e+00
9.100000000000000000e+03,0.000000000000000000e+00
